CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
f5b204aa-79cf-4aa0-982e-0e1d977f1a8b,8910300000001034221,DATA,2019-09-12T09:16:26.000Z,2019-09-12T09:28:45.000Z,32437,,,,FRA,France,208,01,7,260060169232734
82b4b02f-01d0-4319-843f-cf4ecb5b9738,8910300000001034221,DATA,2019-09-12T09:29:55.000Z,2019-09-12T09:32:28.000Z,10840,,,,FRA,France,208,01,7,260060169232734
