CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
bf5d1080-6c43-4168-834d-9020275e4dba,8910300000001034207,DATA,2019-09-11T17:55:36.000Z,2019-09-11T17:55:47.000Z,0,,,,USA,United States,310,150,7,260060169232720
