CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
e5bba129-2ade-420f-8666-4d72d9ef9134,8910300000001034207,DATA,2019-08-12T14:57:19.000Z,2019-08-12T19:01:54.000Z,0,,,,USA,United States,310,150,7,260060169232720
