CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
b1ff55ad-e7b2-46e1-ab82-caabbc4f38c6,8910300000001034217,DATA,2019-07-03T23:30:35.000Z,2019-07-04T07:42:10.000Z,242680743,,,,USA,United States,310,150,7,260060169232730
6aaa1f01-e0a8-4625-84d9-0aa70ffd833f,8910300000001034217,DATA,2019-07-03T23:30:33.000Z,2019-07-04T07:42:10.000Z,108072,,,,USA,United States,310,150,7,260060169232730
afc9255d-030c-4f50-b4f8-458e5305605a,8910300000001034217,DATA,2019-07-03T23:29:46.000Z,2019-07-04T07:42:10.000Z,0,,,,USA,United States,310,150,7,260060169232730
