CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
66ed080c-e31a-496e-aec3-d56be578f816,8910300000001034228,DATA,2019-09-28T14:42:06.000Z,2019-09-29T00:30:18.000Z,5766942,,,,USA,United States,310,150,7,260060169232741
