CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
b3cbec83-b60c-4899-8029-4671a68ba43b,8910300000001034207,DATA,2019-08-31T22:08:21.000Z,2019-09-01T00:25:55.000Z,0,,,,USA,United States,310,150,7,260060169232720
d36f41d1-4745-4e08-a382-2a96577a7027,8910300000001034207,DATA,2019-08-31T15:21:03.000Z,2019-09-01T00:25:55.000Z,0,,,,USA,United States,310,150,7,260060169232720
