CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
02d7ac26-9f44-4c40-a10a-51db5790317f,8910300000001034193,DATA,2019-07-05T03:58:32.000Z,2019-07-05T04:59:48.000Z,0,,,,USA,United States,310,150,7,260060169232706
