CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
1a605557-ab86-4a08-949c-079685e33733,8910300000001034223,DATA,2019-09-29T16:44:35.000Z,2019-09-29T17:19:15.000Z,0,,,,USA,United States,310,150,7,260060169232736
