CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
622e0c27-2396-4310-8cea-7501d2c42669,8910300000001034193,DATA,2019-09-18T14:53:36.000Z,2019-09-18T14:58:33.000Z,0,,,,DEU,Germany,262,07,7,260060169232706
