CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
d0187f45-a5bd-4327-a189-5a488eab69e6,8910300000001034193,DATA,2019-08-20T19:31:13.000Z,2019-08-20T20:20:17.000Z,0,,,,USA,United States,310,150,7,260060169232706
68ff2f8b-b55c-475e-bb73-48e738aed7bb,8910300000001034207,DATA,2019-08-20T17:37:53.000Z,2019-08-20T20:20:21.000Z,0,,,,USA,United States,310,150,7,260060169232720
