CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
893c20e8-b352-4090-88f1-b9a615ccff86,8910300000001034193,DATA,2019-08-15T01:18:08.000Z,2019-08-15T01:25:49.000Z,0,,,,USA,United States,310,150,7,260060169232706
