CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
3a7163d3-fb19-48fe-a08c-2729588302e7,8910300000001034207,DATA,2019-08-14T19:36:20.000Z,2019-08-14T19:55:20.000Z,0,,,,USA,United States,310,150,7,260060169232720
