CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
3f0a2ecd-0d85-4c83-8038-cd542419af31,8910300000001034221,DATA,2019-09-16T18:29:55.000Z,2019-09-16T18:36:17.000Z,66069,,,,ITA,Italy,222,10,7,260060169232734
3c7232b9-4bba-4b94-bc6c-1a670f4305e4,8910300000001034221,DATA,2019-09-16T18:36:18.000Z,2019-09-16T18:36:38.000Z,20734,,,,ITA,Italy,222,10,7,260060169232734
3973ba19-1ba2-456d-ad13-79084384b139,8910300000001034221,DATA,2019-09-16T18:36:39.000Z,2019-09-16T18:37:20.000Z,0,,,,ITA,Italy,222,10,7,260060169232734
b089be67-89f7-4e43-b8d9-8ae8e96eac02,8910300000001034221,DATA,2019-09-16T18:37:20.000Z,2019-09-16T18:42:29.000Z,68622,,,,ITA,Italy,222,10,7,260060169232734
10ab7895-ffe2-4fd0-add9-59213b8cc7f3,8910300000001034207,DATA,2019-09-16T17:28:49.000Z,2019-09-16T18:49:56.000Z,0,,,,USA,United States,310,150,7,260060169232720
