CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
0df3ace4-82f5-4d6c-8a1c-bc42d6bbdb6d,8910300000001034193,DATA,2019-08-13T15:05:26.000Z,2019-08-13T17:55:03.000Z,0,,,,USA,United States,310,150,7,260060169232706
