CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
4c943508-469a-4569-95ad-82a745ac5771,8910300000001034228,DATA,2019-09-29T01:37:48.000Z,2019-09-29T03:33:02.000Z,6761,,,,USA,United States,310,150,7,260060169232741
