CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
656ee8de-7942-4393-8cde-21d611b504f9,8910300000001034223,DATA,2019-08-16T00:23:21.000Z,2019-08-16T00:27:11.000Z,0,,,,USA,United States,310,150,7,260060169232736
