CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
810e3e52-4cdf-47ee-b9a1-e117a46fa3b6,8910300000001034217,DATA,2019-07-08T20:42:37.000Z,2019-07-08T22:06:28.000Z,74314,,,,USA,United States,310,150,7,260060169232730
4823e742-70a3-484b-ac3b-5f8f7987f770,8910300000001034217,DATA,2019-07-08T21:13:15.000Z,2019-07-08T22:06:31.000Z,17076319,,,,USA,United States,310,150,7,260060169232730
