CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
a416d1eb-f6f5-4dbd-af47-8257d2772dc8,8910300000001034223,DATA,2019-09-06T08:23:15.000Z,2019-09-06T17:39:12.000Z,0,,,,USA,United States,310,150,7,260060169232736
