CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO
7b07a954-2eb9-49ec-9063-85974752cdb9,8910300000001034218,DATA,2019-07-12T20:54:41.000Z,2019-07-12T21:00:37.000Z,21983410,,,,ITA,Italy,222,88,7,260060169232731
